"File Name","Ediast (mV)","Peak (mV)","APA (mV)","dV/dt max y (V/s)","Negative dV/dt max y (V/s)","SD1","SD2","SD1_SD2 Ratio","APD 20 (ms)","APD 50 (ms)","APD 90 (ms)","Folder","Condition 1","Condition 2","Condition 3","Condition 4"
"18d03006",-75.2643449440079,60.4156507644575,135.679995708465,201.834110956655,-133.499148491749,2.97456252619141,13.6238888888889,0.218334320725219,105.48,185.24,207.16,"GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz"
"18d03011",-78.4894426723445,58.5974134191293,137.086856091474,310.495002057287,-70.8313004113269,2.22031529292576,10.9027777777778,0.203646752981726,79.88,148.64,167.84,"GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz"
"18d03015",-84.2497577425038,54.5733654776223,138.823123220126,311.047370233696,-5.1818848814493,3.48839345385363,11.6557777777778,0.299284485373803,75.88,160.12,180.08,"GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz"
"18d03019",-83.9049091019833,55.3344738930719,139.239382995055,361.520393822806,-126.898196195769,2.21560124771785,15.7111111111111,0.141021295823625,91.8,182.88,206.48,"GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz"
"18d03023",-83.4274920991247,57.0813001039915,140.508792203116,277.633673197787,-142.196658451779,2.67286363288514,15.781,0.169372259862185,123.32,210.8,229.04,"GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz"
"18d12020",-80.2661150753375,54.6698010266528,134.93591610199,237.472539487617,-28.1188971128809,1.97989898732232,11.4362222222222,0.173125263644763,73.16,142.64,164.04,"GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz"
"18d12024",-84.797182071146,51.2280284887857,136.025210559932,233.08411165515,-43.3685312427991,1.92333044482741,9.41844444444444,0.204208928148629,50.92,119.24,142.52,"GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz"
"18d12052",-78.9212664124653,54.5599377429471,133.481204155412,152.001956522506,-26.4617925836543,2.56444059310322,13.9126666666667,0.184324159741953,94.64,184.08,206.6,"GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz"
"19307004",-73.367916437086,54.5654270957813,127.933343532867,187.652578977606,-5.08626277924887,3.23854905783438,12.4485555555556,0.260154605358136,67.96,159.68,181.8,"GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz"
"19307005",-80.256227379804,54.1986096098708,134.454836989675,311.090094844035,-26.8127447399361,4.47362890230689,12.4485555555556,0.359369316571865,53.24,146.24,171.12,"GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz"
"19307009",-83.1502093780832,53.6157238546548,136.765933232738,226.913457220348,-68.5211196956279,2.31459619708396,11.0527777777778,0.209413076388597,70.28,144.88,164.96,"GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz"
"19314011",-68.820187160904,58.3007784808616,127.120965641766,189.117422658027,-9.46044876940267,3.03584511389425,22.9888888888889,0.132057061503375,209.68,345.28,371.16,"GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz"
"19321002",-78.0578576205757,57.8369113153941,135.89476893597,214.721669488765,-13.6413567739451,3.1489821988841,30.0046666666667,0.104949747779815,261.8,413.28,439.32,"GP_CTRL_Tyr_0.5Hz","GP","CTRL","Tyr","0.5Hz"
"17421004",-70.5044571423037,61.9512953300319,132.455752472336,203.2196090345,-4.20379648068086,2.24859956417322,11.7143333333333,0.191952841035759,70.6,162.92,185.36,"GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz"
"17421018",-75.3412492426019,60.3887952951073,135.730044537709,109.564211433326,-5.10253917655078,1.52263660215503,7.63677777777778,0.199382075328386,88.6,139.32,155.2,"GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz"
"17421022",-75.8121965187534,59.9487318087086,135.760928327462,233.0444388027,-5.33752453336555,1.21150961843295,6.60188888888889,0.183509543832515,42.84,82.24,97.48,"GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz"
"17421026",-77.2037981123581,54.1760266015536,131.379824713912,302.032477454078,-3.95812997128365,0.876812408671318,6.02,0.145649901772644,34.32,74.52,93.68,"GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz"
"17421041",-77.9468401211539,54.8260510301452,132.772891151299,213.720707902028,-56.6650403290625,0.678822509939086,5.88266666666667,0.115393672360452,38.6,67.24,78.04,"GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz"
"17421045",-75.9982927143192,56.9042981469102,132.902590861229,290.930182284042,-6.4300538546604,0.674108464731175,5.983,0.112670644280658,40.96,76.52,89.72,"GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz"
"17421049",-73.6386735209526,57.6776135938826,131.316287114835,205.084233099616,-7.16857926179273,0.645824193483713,4.12744444444444,0.156470717456414,21.92,48.76,59.88,"GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz"
"17427007",-74.2213151355382,56.9512952182731,131.172610353811,136.370852657502,-3.31726081633415,1.7819090885901,12.046,0.147925376771551,83.28,146.72,171.76,"GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz"
"17502003",-73.8108537005824,63.3264174310807,137.137271131663,202.322392217571,-5.63049328991431,1.95161471607487,12.6228888888889,0.154609197090592,95.76,168.32,185.2,"GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz"
"17502007",-61.1787733401084,70.6744400562593,131.853213396368,230.340581320385,-3.79638680360586,1.12665680469057,6.82233333333333,0.16514244462167,37.56,85.12,106.44,"GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz"
"17502011",-67.0966201520701,67.081910679085,134.178530831155,263.720709019613,-6.83898941067635,1.7819090885901,7.49577777777778,0.23772170699521,48,96.96,111.8,"GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz"
"17502015",-68.4040542633248,70.8612076385589,139.265261901884,5.68847668964738,-45.2972422234099,0.476118565998941,4.13233333333333,0.115217850931421,7.72,45,61.68,"GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz"
"18d03007",-74.5617692447104,61.0345472626659,135.596316507376,220.880131890178,-6.54296889624659,2.45130350811337,12.5975555555556,0.194585647771352,80.48,160.88,184.32,"GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz"
"18d03012",-77.6748064236672,58.0676282510376,135.742434674705,290.124518203539,-81.3293475209778,1.65462986797652,9.18277777777778,0.180188381774925,55.08,116.08,135,"GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz"
"18d03016",-84.525026303344,54.0374767937692,138.562503097113,363.079842099837,-35.3912361426184,2.470159688945,10.6006666666667,0.233019277618861,63,140.08,159.68,"GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz"
"18d03020",-83.1138324241452,54.6307385257797,137.744570949925,334.384162747507,-149.920657647863,2.31931024229188,11.0004444444444,0.210837866961203,65.28,157,183.12,"GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz"
"18d03024",-83.6000995248578,55.1715100222418,138.7716095471,240.023809075889,-261.038213842472,2.06003775585681,15.2027777777778,0.135504036562845,119.48,206.6,225.96,"GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz"
"18d12021",-80.1970843120758,54.4934094211476,134.690493733223,225.708012857468,-27.2491461168785,2.1448905695992,10.6456666666667,0.201480154954992,64.48,136.08,158.76,"GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz"
"18d12025",-82.2196063299389,49.3377696574726,131.557375987411,248.092656912487,-5.24902355482492,43.2890771442404,11.8221111111111,3.661704473709,28.24,91.24,122.96,"GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz"
"18d12053",-79.6337908424539,53.518067602472,133.151858444926,166.809085759721,-4.06494149710853,2.0128973037777,12.887,0.156195957459277,78.64,168.6,193.2,"GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz"
"19307005",-63.0444305993002,50.5798315819619,113.624262181262,115.600580446767,-5.18798803483395,1.26336411571997,10.2691111111111,0.123025654513857,98.28,195.2,214.12,"GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz"
"19307006",-83.0958880878066,53.0657970845505,136.161685172357,330.529792544162,-4.9133301879469,2.88970971244903,11.4332222222222,0.252746745955172,49.8,145.44,171.8,"GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz"
"19307010",-74.2270524403539,52.956544152421,127.183596592775,165.368656040028,-6.50634780167841,1.59334728027368,9.48888888888889,0.16791716068458,54,125.44,141.96,"GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz"
"19314012",-68.8696256351183,55.2185032366368,124.088128871755,214.569081605391,-4.2724607345697,2.44187541769754,19.9657777777778,0.122303044984072,131.32,237.76,263.68,"GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz"
"19321003",-77.6843224820677,60.4675264248216,138.151848906889,210.662831790928,-24.9938952972283,2.20145911209413,18.6952222222222,0.117755172199951,126.84,255.96,280.72,"GP_CTRL_Tyr_1Hz","GP","CTRL","Tyr","1Hz"
"17421005",-75.5975969045817,60.9161390568943,136.513735961476,159.03015492179,-3.8706462453697,1.70648436526353,10.4628888888889,0.163098775432447,63.72,146.2,170.6,"GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz"
"17421019",-72.3685929261578,84.922487249728,157.291080175886,165.936283005839,-82.7514666933889,0.320555074137902,4.48933333333333,0.0714037141679319,1.84,41.32,66.28,"GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz"
"17421023",-74.332093946608,57.8948987549893,132.226992701597,196.151737782773,-5.54402681662697,0.820243866176396,5.47355555555556,0.149855767033161,34.76,68.44,82.88,"GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz"
"17421027",-75.8671891957638,61.4086927788412,137.275881974605,101.751711258702,-35.1440437542804,0.641110148275803,5.34,0.120058080201461,17.76,61.84,83.68,"GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz"
"17421042",-76.546083253907,54.2596447674851,130.805728021392,211.318974449909,-49.5605479827643,0.29227080289044,4.44488888888889,0.0657543552148276,26.76,51.44,62.12,"GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz"
"17421046",-75.620179912899,56.5826428662831,132.202822779182,242.26685111821,-6.15234388751551,0.72124891681028,5.77211111111111,0.124954094425158,41,77.2,91.08,"GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz"
"17421050",-72.7553116848017,61.2066664071381,133.96197809194,262.49390235157,-18.7286381139301,0.254558441227158,3.16022222222222,0.0805508041292602,11.52,34.68,46.24,"GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz"
"17427008",-73.0123307335153,56.2042248890748,129.21655562259,150.942996537901,-2.90832526031863,1.95632876128278,10.4863333333333,0.186559848814277,60.52,121.64,149.76,"GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz"
"17502004",-73.1467301505818,61.8658461093719,135.012576259954,174.41406639846,-5.88989270977452,1.43778378841265,8.42055555555556,0.170746903684289,56.28,108.96,124.84,"GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz"
"17502008",-59.270692242772,69.7161880817157,128.986880324488,254.183965642391,-4.49218760040823,0.688250600354907,5.23977777777778,0.131351104864374,21.4,55.16,75.68,"GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz"
"17502012",-65.893678230651,66.2915053879806,132.185183618632,219.235234392476,-6.48803725439413,1.051232081364,6.41433333333333,0.163887971942628,39.12,80.2,95.44,"GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz"
"17502016",-67.3763442794161,71.6943375399933,139.070681819409,5.53894055349244,-51.55639763675,0.372409571424915,3.52922222222222,0.105521712143823,5.52,39,56.56,"GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz"
"18d03008",-73.934327824436,60.2227796663965,134.157107490833,185.803226809278,-4.25720224359338,2.15431866001501,10.8152222222222,0.199193194161882,63.28,141.24,166.36,"GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz"
"18d03013",-75.9542863656793,56.0351575024834,131.989443868163,318.679816693365,-20.2545170542862,1.15022703073012,7.28466666666667,0.157897002479654,31.84,86.84,109.76,"GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz"
"18d03017",-83.3989886805189,51.911011902489,135.310000583008,276.992804042838,-5.07507335562429,1.93275853524323,6.784,0.284899548237504,27.08,81.64,101.24,"GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz"
"18d03021",-82.6117572176104,54.5483410630004,137.160098280611,298.858649258135,-150.109866636466,1.40007142674936,9.96855555555555,0.140448776048511,57.72,148.4,176.68,"GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz"
"18d03025",-83.6928119292739,53.6712658480838,137.364077777358,240.280156737866,-261.550909166429,1.81019335983756,11.7084444444444,0.154605794854028,77.04,156.24,176.6,"GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz"
"18d12022",-79.5961931853635,52.2857677702405,131.881960955604,220.175175819735,-35.9985359608798,1.38592929112563,8.81422222222222,0.157237843133959,42.6,100.92,123.44,"GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz"
"18d12026",-83.4982318467997,48.2263194373172,131.724551284117,265.106207097459,-31.5460212129208,1.45192592403637,7.58088888888889,0.191524496047479,27.56,85.36,114,"GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz"
"18d12054",-79.6067522676308,52.3974621086745,132.004214376305,157.540897076003,-3.78112801420218,1.92804449003532,10.7212222222222,0.17983439295186,59.64,142.08,168.76,"GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz"
"19307007",-82.7709369086683,52.5329601585782,135.303897067247,197.247318861948,-4.78820811483742,2.23445742854949,9.85711111111111,0.226684817018119,49.68,141.12,169.84,"GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz"
"19307007_2",-74.671627312663,51.3183569375088,125.989984250172,164.031974630773,-34.729002256711,2.13074843397546,8.45177777777778,0.252106537819514,40.48,100.56,123.48,"GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz"
"19307011",-76.1333635181195,52.6800548884285,128.813418406548,236.074834378245,-76.6296403846805,1.23036579926459,9.87722222222222,0.124565973264878,61.92,134.16,151.36,"GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz"
"19314013",-67.5988737423508,53.5888646421655,121.187738384516,198.028555047272,-4.08935527451642,4.15307382816899,11.0487777777778,0.375885361412734,58.12,140.32,167.6,"GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz"
"19321004",-75.0854456523827,73.120113714481,148.205559366864,149.29198509651,-51.2695288148287,1.80547931462965,12.741,0.141706248695523,25.52,168.28,204.04,"GP_CTRL_Tyr_2Hz","GP","CTRL","Tyr","2Hz"
"17421007",-75.0825212094751,59.6954359046095,134.777957114085,176.474002967939,-3.67736824625839,0.952237131997885,9.26577777777778,0.102769260696241,42.24,109.48,135.68,"GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz"
"17421020",-71.463380503581,91.698000096485,163.161380600066,0.210571293769138,-101.141359682561,0.240416305603424,4.03477777777778,0.0595860091545952,0.4,38.36,67.68,"GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz"
"17421024",-72.5968644156351,57.902222973903,130.499087389538,85.7513446901297,-5.76477063666518,0.645824193483713,5.44522222222222,0.11860382682787,29.92,63.72,80.04,"GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz"
"17421028",-20.5140995796196,31.918946025944,52.4330456055636,0.241088872576266,-32.0922858735686,0.433692159127749,1.79222222222222,0.241985705650945,1.4,8.08,27.72,"GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz"
"17421043",-75.3337419182153,52.1447765561516,127.478518474367,206.454472388053,-29.8492438312452,0.188561808316413,2.97244444444444,0.0634366131447262,15.44,32.68,42.92,"GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz"
"17421047",-74.1098039025769,53.8665783524494,127.976382255026,40.0878915210343,-5.73425305785812,0.485546656414764,4.25588888888889,0.114088189116593,23.2,48,61.76,"GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz"
"17421051",-72.0286270982465,69.0997329898119,141.128360088058,0.228881841053404,-52.4871837903676,0.268700576850888,2.93722222222222,0.0914811875036125,6.32,32.04,45.28,"GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz"
"17427009",-70.7494522649672,60.567628306917,131.317080571884,21.6094975533225,-19.5892338362909,1.33407479383862,7.46122222222222,0.178801107124951,26.6,77.16,109.84,"GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz"
"17502005",-71.116090456756,62.0123304876461,133.128420944402,63.3880629402713,-9.67102072397662,0.839100047008036,6.90133333333333,0.1215852077388,37.96,86.6,104.92,"GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz"
"17502009",-57.5749524587755,69.194337484114,126.769289942889,18.1945804848056,-4.61425791563671,0.622253967444161,5.39088888888889,0.115426969516416,21.36,57.52,81.68,"GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz"
"17502013",-64.9420180531297,64.3273940159543,129.269412069084,91.7175313469219,-6.17980970844195,0.664680374315354,4.599,0.14452715249301,23.36,52.48,67.56,"GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz"
"17502017",-64.999085925499,75.2343766816194,140.233462607118,0.218709314784364,-68.9910904092587,0.296984848098349,3.29988888888889,0.0899984387651148,2.6,30.2,50.4,"GP_CTRL_Tyr_4Hz","GP","CTRL","Tyr","4Hz"
